Name,Latitude,Longitude
Mile25,41.8542866,-87.6238295
Path 86-3,41.86064904,-87.62392984
Path87,41.86728981,-87.6240452
Path88,41.86747767,-87.62397303
Mile 26,41.8674611,-87.6225574
Path89,41.867381, -87.620387
Path90,41.870719, -87.620593
