Name,Latitude,Longitude
Path 66-1,41.85804427,-87.64675015
Mile 20,41.85269965,-87.6465519
Path67,41.84735503,-87.64635365
Path68,41.84867073,-87.64300298
Path69,41.84957669,-87.641025
Path70,41.85046762,-87.63955466
Mile 21,41.850789,-87.6389337
