Name,Latitude,Longitude
Mile 4,41.9035057,-87.6333822
Path 9-5,41.90594238,-87.63284506
Path10,41.91288084,-87.63299492
Path11,41.91295695,-87.63292587
Path12,41.91356407,-87.63183766
Path13,41.91400571,-87.63185946
Path14,41.91436602,-87.63204293
Path15,41.91521999,-87.6327948
Path16,41.91573448,-87.63306455
Mile 5,41.9160731,-87.6333822
