Name,Latitude,Longitude
Mile 8,41.9423177,-87.6444973
Path 39-2,41.93860344,-87.64440594
Path40,41.93450298,-87.64429466
Path41,41.93375998,-87.64463436
Path42,41.93291633,-87.64489477
Path43,41.93253439,-87.6448795
Path44,41.93189267,-87.64460227
Path45,41.93019054,-87.64358147
Path 46-1,41.92962999,-87.64293708
Mile 9,41.9286699,-87.6423515
