Name,Latitude,Longitude
Mile 6,41.9292127,-87.6357426
Path29,41.93014045,-87.63644677
Path30,41.93149596,-87.63752224
Path31,41.93240483,-87.63872956
Path32,41.9327572,-87.63912366
Path 33-1,41.93305734,-87.63926703
Path 33-2,41.93720384,-87.63943498
Path34,41.94135035,-87.63960293
Mile 7,41.9433073,-87.6405276
