Name,Latitude,Longitude
Mile 22,41.8452655,-87.6318187
Path 76-2,41.8400457,-87.63174164
Path77,41.83465607,-87.63159754
Path78,41.8346486,-87.62679373
Mile 23,41.834646,-87.6273805
