Name,Latitude,Longitude
Mile 15,41.8777041,-87.6764821
Path59,41.87622905,-87.6764514
Path60,41.876309,-87.67233866
Path 61-0,41.877563,-87.670708
Mile 16,41.87751221,-87.6583678
