Name,Latitude,Longitude
Mile 23,41.834646,-87.6273805
Path79,41.83456048,-87.62652167
Path80,41.83139803,-87.62644969
Path81,41.83118353,-87.62632125
Path82,41.83107618,-87.62488522
Path83,41.83107797,-87.62406616
Path84,41.83110057,-87.62334027
Path 85-1,41.8344178,-87.62333512
Path 85-2,41.84089266,-87.62351712
Mile 24,41.8412845,-87.6235176
